TIMESTAMP,RECORD,Station,LoggerBattV,LoggerPanelTemp,EXO_TempC,EXO_SpCondmScm,EXO_Salpsu,EXO_pHmV,EXO_pH,EXO_ORPmV,EXO_Depthm,EXO_BatV,EXO_TSSmgL,EXO_ChlugL,EXO_ChlRFU,EXO_DOPerSat,EXO_DOmgL,EXO_BGAPCRFU,EXO_BGAPERFU,EXO_BGAPCugL,EXO_BGAPEugL,EXO_TurbFNU,EXO_fDOMRFU,EXO_fDOMQSU,EXO_TurbNTU,ABSSpd_Avg,Direction_Avg,NorthCur_Avg,EastCur_Avg,Heading_Avg,TiltX_Avg,TiltY_Avg,SPstd_Avg,SigStrength_Avg,PingCnt_Avg,AbsTilt_Avg,MaxTilt_Avg,StdTilt_Avg,Gill_Ws_Mean,Gill_Wd_MeanUnitVector,Gill_Wd_StdDev,Gill_WindSpd_Max,Gill_Temperature_Avg,Gill_RH,Gill_Pressure,Gill_Rain_mm_Tot,Gill_TotalRain_mm,Gill_DewPoint_Avg,Gill_SRad_Avg,Gill_SunHours_Avg,Gill_Latitude,Gill_Longitude,Gill_Time,Gill_TotalDailyRain_mm,OPUS517_ActiveLSA,OPUS1000_N_NO3,OPUS1004_CODeq,OPUS1014_TOCeq,OPUS1016_TSSeq,OPUS1032_SAC254,OPUS1034_Abs360,OPUS1036_Abs210,OPUS1038_FitError,OPUS1042_Abs254,OPUS1052_COD_SACeq,OPUS1060_SQI,OPUS1_MeasureTime,ModemTimeOn,ModemTimeOff
"2018-11-11 05:20",2485,BrambleBayWQBuoy,12.31,20.83,23.966,52.973,34.95,-116.09,8.22,0,0.491,5.47,0,5.54,1.38,100.26,6.91,0,2.56,0,6.95,3.61,-1.24,-3.72,3.61,2.137544,136.5664,-1.152098,-0.7880002,26.44199,2.243584,-1.038562,2.52405,-9.397039,28.46697,58.29251,3.86911,2.94366,4.776,89.8,5.876,6.02,20.05,83,1017.8,0,0,17.26,7999,100,-27.30283,153.1054,10,0,Salt,0.0129,NAN,NAN,4.1382,2.2095,0.0159,1.616,0.0023,0.038,NAN,1,450,1563300,1268760
"2018-11-11 05:30",2486,BrambleBayWQBuoy,12.31,20.91,23.959,52.973,34.95,-115.94,8.22,0,0.493,5.47,0,5.35,1.33,100.16,6.91,0,2.58,0,7.03,3.6,-1.25,-3.74,3.6,1.73068,141.5032,-1.271648,-0.08767259,30.08114,2.217056,-1.311681,3.348669,-12.4649,45.29827,45.17577,4.271746,2.920446,5.432,85.2,6.246,6.56,20.09,81,1018,0,0,17.22,7999,100,-27.30283,153.1054,10,0,Salt,0.0201,NAN,NAN,3.749,2.247,0.0144,1.6214,0.0053,0.0369,NAN,1,450,1563300,1270560
"2018-11-11 05:40",2487,BrambleBayWQBuoy,12.32,21.03,23.962,52.972,34.95,-115.93,8.22,0,0.495,5.47,0,5.46,1.36,100.27,6.91,0,2.6,0,7.07,3.66,-1.24,-3.71,3.66,2.212939,220.862,-1.606043,-1.266518,29.17662,3.130164,0.3464985,5.515501,-26.157,100,4.011312,5.938744,1.521346,5.599,86.5,6.684,6.96,20.06,82,1018,0,0,17.06,7999,100,-27.30282,153.1054,10,0,Salt,0.0046,NAN,NAN,5.5544,2.1674,0.0214,1.605,0.0016,0.043,NAN,1,450,1563300,1272360
"2018-11-11 05:50",2488,BrambleBayWQBuoy,12.36,21.18,23.945,52.975,34.96,-115.3,8.21,0,0.496,5.47,0,5.08,1.26,100.14,6.91,0,2.55,0,6.94,3.51,-1.24,-3.72,3.51,5.160497,177.2039,-3.128964,2.597575,28.79442,3.488263,1.616333,5.196965,-26.86309,100,4.098692,5.787942,1.157118,5.364,88.1,5.393,6.18,20.04,82,1018.2,0,0,16.92,7999,100,-27.30282,153.1054,10,0,Salt,NAN,NAN,NAN,4.0378,2.2187,0.0155,1.6091,0.0035,0.0377,NAN,1,450,1563300,1274160
"2018-11-11 06:00",2489,BrambleBayWQBuoy,12.36,21.37,23.955,52.972,34.95,-115.7,8.22,0,0.495,5.47,0,4.75,1.18,100.18,6.91,0,2.62,0,7.14,3.53,-1.23,-3.67,3.53,8.487827,134.8594,-6.013703,5.942424,25.21762,2.831504,1.234674,5.353395,-27.14327,100,3.335266,5.425312,1.010111,5.113,95.9,6.733,6.23,19.98,82,1018.3,0,0,16.94,7999,100,-27.30283,153.1054,10,0,Salt,NAN,NAN,NAN,3.7738,2.205,0.0145,1.5979,0.0019,0.0366,NAN,1,450,1563360,1275900
"2018-11-11 06:10",2490,BrambleBayWQBuoy,12.24,21.97,23.953,52.975,34.96,-116.01,8.22,0,0.496,5.47,0,4.66,1.16,100.26,6.91,0,2.5,0,6.79,3.66,-1.24,-3.7,3.66,7.773725,130.1622,-5.092636,5.769401,26.22101,2.536304,1.225068,5.886217,-27.20806,100,3.132751,5.590227,1.09731,5.073,96.3,6.22,5.8,19.94,80,1018.4,0,0,16.77,7999,100,-27.30283,153.1054,10,0,Salt,0.0022,NAN,NAN,3.933,2.1315,0.0151,1.6035,0.0016,0.0364,NAN,1,450,1565160,1275900
"2018-11-11 06:20",2491,BrambleBayWQBuoy,12.24,22.88,23.931,52.974,34.96,-115.81,8.22,0,0.498,5.47,0,4.34,1.08,100.25,6.92,0,2.37,0,6.44,3.64,-1.22,-3.65,3.64,6.067189,122.8111,-3.289736,5.097806,37.21624,2.670145,1.645228,5.885019,-27.03316,100,3.356753,5.583977,1.267754,4.988,91.3,5.5,6.46,20.3,82,1018.5,0,0,17.03,7999,100,-27.30283,153.1054,10,0,Salt,0.0092,NAN,NAN,3.0935,2.0982,0.0119,1.6076,0.002,0.0329,NAN,1,450,1566960,1275900
"2018-11-11 06:30",2492,BrambleBayWQBuoy,12.28,23.84,23.911,52.975,34.96,-115.66,8.22,0,0.499,5.47,0,4.12,1.02,100.23,6.92,0,2.28,0,6.19,3.95,-1.21,-3.61,3.95,5.392565,126.4199,-3.188274,4.337543,50.31055,3.195254,-0.202945,5.464668,-25.62023,100,3.93497,5.916003,1.318612,5.69,90.6,5.482,6.52,20.47,81,1018.6,0,0,17.12,7999,100,-27.30282,153.1054,10,0,Salt,0.0191,NAN,NAN,3.5783,2.0348,0.0138,1.6016,0.002,0.0341,NAN,1,450,1568760,1275900
"2018-11-11 06:40",2493,BrambleBayWQBuoy,12.25,24.68,23.913,52.972,34.95,-115.5,8.21,0,0.5,5.47,0,3.97,0.98,100.29,6.92,0,2.27,0,6.16,3.47,-1.23,-3.67,3.47,6.435675,140.5996,-5.01663,3.8894,49.64371,3.165933,0.05556523,5.450456,-25.65385,100,3.864338,7.258626,1.728698,5.823,87.8,6.771,7.13,20.52,79,1018.7,0,0,16.95,7999,100,-27.30282,153.1054,10,0,Salt,NAN,NAN,NAN,3.7344,2.26,0.0144,1.6029,0.0032,0.037,NAN,1,450,1570560,1275900
"2018-11-11 06:50",2494,BrambleBayWQBuoy,12.24,25.4,23.906,52.976,34.96,-115.55,8.21,0,0.501,5.47,0,3.73,0.92,100.34,6.93,0,2.19,0,5.92,3.49,-1.23,-3.67,3.49,6.148966,165.2612,-5.697362,1.756686,43.26884,2.91138,1.541,5.785281,-26.95456,100,3.814378,7.305924,1.623974,5.651,84.6,8.71,6.7,20.77,79,1018.7,0,0,17.2,7999,100,-27.30283,153.1054,10,0,Salt,NAN,NAN,NAN,4.8519,2.2171,0.0187,1.6058,0.0023,0.0408,NAN,1,450,1572360,1275900
"2018-11-11 07:00",2495,BrambleBayWQBuoy,12.25,26.05,23.904,52.97,34.95,-115.62,8.22,0,0.502,5.46,0,3.82,0.95,100.32,6.92,0,2.22,0,6.01,3.49,-1.24,-3.72,3.49,6.411376,160.3789,-5.750845,2.338204,39.88622,3.470584,1.385509,6.857642,-26.978,100,4.826802,9.027875,2.12946,6.259,80.8,8.99,7.64,20.92,80,1018.9,0,0,17.21,7999,100,-27.30283,153.1054,10,0,Salt,0.0123,NAN,NAN,3.4631,2.1615,0.0133,1.6064,0.0028,0.0349,NAN,1,450,1574160,1275900
"2018-11-11 07:10",2496,BrambleBayWQBuoy,12.25,26.68,23.906,52.975,34.96,-115.44,8.21,0,0.502,5.52,0,3.6,0.89,100.33,6.93,0,2.15,0,5.8,3.51,-1.24,-3.71,3.51,8.323515,146.8603,-6.966588,4.554688,36.55558,3.52618,0.5287078,2.675096,-7.968534,27.7254,59.02442,6.778836,4.841406,5.398,89.2,9.61,6.3,21.23,76,1018.9,0,0,17.42,7999,100,-27.30285,153.1054,10,0,Salt,0.0126,NAN,NAN,3.8634,2.1827,0.0149,1.6041,0.0025,0.0367,NAN,1,450,1575960,1275900
"2018-11-11 07:20",2497,BrambleBayWQBuoy,12.26,27.26,23.91,52.974,34.96,-115.36,8.21,0,0.503,5.47,0,3.47,0.86,100.33,6.92,0,2.09,0,5.64,3.51,-1.24,-3.71,3.51,9.822042,137.4245,-7.103519,6.647509,45.36921,3.024797,0.86598,2.841238,-13.16174,44.73118,45.46473,6.090827,3.952986,4.974,89.9,9.77,6.06,21.54,78,1019,0,0,17.47,7999,100,-27.30286,153.1054,10,0,Salt,NAN,NAN,NAN,3.201,2.1215,0.0123,1.5969,0.0026,0.0335,NAN,1,450,1577760,1275900
"2018-11-11 07:30",2498,BrambleBayWQBuoy,12.31,27.77,23.911,52.973,34.95,-115.51,8.21,0,0.504,5.47,0,3.58,0.89,100.42,6.93,0,2.07,0,5.6,3.48,-1.22,-3.66,3.48,9.369769,130.289,-6.06042,7.145868,55.45153,2.849543,0.09555335,2.556603,-9.435976,28.03795,58.29655,5.453658,4.193265,4.493,92.6,7.468,5.9,21.88,74,1019.2,0,0,17.29,7999,100,-27.30286,153.1054,10,0,Salt,NAN,NAN,NAN,3.6767,2.2662,0.0141,1.6008,0.0016,0.0368,NAN,1,450,1579560,1275900
"2018-11-11 07:40",2499,BrambleBayWQBuoy,12.53,28.24,23.915,52.971,34.95,-115.3,8.21,0,0.504,5.47,0,3.4,0.84,100.44,6.93,0,2.08,0,5.62,3.27,-1.23,-3.67,3.27,10.12389,134.0523,-7.084102,7.208961,57.08366,2.329759,-0.8895683,3.514358,-13.88037,44.9702,44.90834,6.622309,3.855235,3.592,96.7,6.663,4.76,22.18,70,1019.3,0,0,17.31,7999,100,-27.30286,153.1054,10,0,Salt,0.0234,NAN,NAN,4.6369,2.0469,0.0178,1.5979,0.0023,0.0383,NAN,1,450,1581360,1275900
"2018-11-11 07:50",2500,BrambleBayWQBuoy,12.67,28.68,23.927,52.97,34.95,-115.16,8.21,0,0.506,5.48,0,3.18,0.79,100.52,6.94,0,1.96,0,5.3,3.48,-1.24,-3.71,3.48,11.03334,135.073,-7.812908,7.783656,60.43452,2.294092,0.1099033,6.150163,-28.42844,100,3.187715,8.957968,2.460821,4.416,91,6.7,5.09,22.42,71,1019.3,0,0,16.98,7999,100,-27.30287,153.1054,10,0,Salt,0.002,NAN,NAN,3.2064,2.0904,0.0123,1.5912,0.002,0.0332,NAN,1,450,1583160,1275900
"2018-11-11 08:00",2501,BrambleBayWQBuoy,12.83,29.12,23.968,52.977,34.96,-115.35,8.21,0,0.506,5.47,0,3.26,0.81,100.45,6.93,0,1.9,0,5.11,3.27,-1.26,-3.77,3.27,10.13457,138.6633,-7.554935,6.70889,71.79019,4.151117,1.022422,7.286561,-28.49445,100,5.011582,15.07997,3.88558,5.177,83.5,7.392,6.15,22.53,72,1019.2,0,0,16.83,7999,100,-27.30286,153.1054,10,0,Salt,0.0108,NAN,NAN,3.0962,2.0868,0.0119,1.602,0.0021,0.0328,NAN,1,450,1584960,1275900
"2018-11-11 08:10",2502,BrambleBayWQBuoy,12.74,29.53,23.991,52.98,34.96,-115.26,8.21,0,0.508,5.48,0,2.91,0.72,100.6,6.93,0,1.84,0,4.96,3.17,-1.26,-3.78,3.17,9.954932,135.0468,-6.973512,7.013606,72.65838,4.099788,-3.453102,3.561203,-8.398276,27.69396,59.33928,10.62983,6.482339,5.537,84.5,7.409,7.04,22.61,67,1019.3,0,0,16.9,7999,100,-27.30287,153.1054,10,0,Salt,0.0022,NAN,NAN,3.1031,2.0985,0.0119,1.611,0.0023,0.0329,NAN,1,450,1586760,1275900
"2018-11-11 08:20",2503,BrambleBayWQBuoy,12.7,29.91,24.005,52.986,34.96,-115.25,8.21,0,0.508,5.48,0,2.87,0.71,100.58,6.93,0,1.82,0,4.9,3.14,-1.27,-3.8,3.14,10.2722,127.8705,-6.30371,8.107426,70.2849,3.60155,-2.230758,6.810295,-10.55644,44.70714,46.03715,8.121769,5.063742,5.235,84,6.894,6.54,22.61,71,1019.4,0,0,16.83,7999,100,-27.30286,153.1054,10,0,Salt,0.0109,NAN,NAN,2.4278,2.126,0.0093,1.6053,0.0024,0.0306,NAN,1,450,1588560,1275900
"2018-11-11 08:30",2504,BrambleBayWQBuoy,12.78,30.28,24.011,52.983,34.96,-115.32,8.21,0,0.507,5.47,0,2.88,0.71,100.59,6.93,0,1.83,0,4.93,3.31,-1.27,-3.8,3.31,10.24839,125.3849,-5.934031,8.352847,71.68932,3.802024,0.04706765,5.440222,-5.994948,28.33867,58.73429,7.391131,6.992857,5.016,83.2,8.45,6.34,22.73,70,1019.4,0,0,16.92,7999,100,-27.30286,153.1054,10,0,Salt,NAN,NAN,NAN,3.4713,2.1757,0.0134,1.603,0.0015,0.0351,NAN,1,450,1590360,1275900
"2018-11-11 08:40",2505,BrambleBayWQBuoy,12.95,30.64,24.026,52.979,34.96,-115.25,8.21,0,0.509,5.47,0,2.72,0.67,100.58,6.93,0,1.75,0,4.69,3.28,-1.25,-3.75,3.28,9.733777,116.2541,-4.317422,8.640689,71.30766,3.266816,0.05921434,4.41184,-12.21438,45.20016,45.60854,6.296581,5.662162,4.818,83.7,6.42,6.49,22.8,65,1019.4,0,0,16.9,7999,100,-27.30287,153.1054,10,0,Salt,NAN,NAN,NAN,3.3954,2.2572,0.0131,1.6007,0.0018,0.0356,NAN,1,450,1592160,1275900
"2018-11-11 08:50",2506,BrambleBayWQBuoy,12.95,30.97,24.025,52.982,34.96,-115.23,8.21,0,0.509,5.47,0,2.74,0.68,100.56,6.93,0,1.71,0,4.59,3.18,-1.26,-3.77,3.18,8.869306,131.0953,-5.434001,6.42162,86.87278,3.100348,1.306729,7.264457,-27.0169,100,3.924245,7.102591,1.864095,4.979,81.2,7.951,6.37,22.83,68,1019.4,0,0,16.61,7999,100,-27.30287,153.1054,10,0,Salt,NAN,NAN,NAN,3.5391,2.2657,0.0136,1.6028,0.0021,0.0363,NAN,1,450,1593960,1275900
"2018-11-11 09:00",2507,BrambleBayWQBuoy,13.03,31.29,24.007,52.979,34.96,-115.22,8.21,0,0.509,5.47,0,2.93,0.72,100.49,6.92,0,1.82,0,4.91,3.3,-1.25,-3.73,3.3,8.363997,143.9969,-6.761369,4.906767,90.41697,3.343959,0.1700911,7.541783,-27.46908,100,4.469399,8.635142,2.355244,4.324,77.31,7.778,5.69,22.83,66,1019.4,0,0,16.63,7999,100,-27.30288,153.1054,10,0,Salt,0.0057,NAN,NAN,3.7276,2.2084,0.0143,1.6027,0.0018,0.0364,NAN,1,450,1595760,1275900
"2018-11-11 09:10",2508,BrambleBayWQBuoy,13.07,31.62,24.004,52.972,34.95,-115.26,8.21,0,0.509,5.47,0,2.78,0.69,100.66,6.94,0,1.84,0,4.96,3.35,-1.24,-3.71,3.35,9.426434,140.3497,-7.244648,6.028512,84.52039,3.236428,0.2349474,7.135312,-27.78456,100,4.193819,9.758235,2.66994,4.236,77.2,9.84,5.82,22.84,70,1019.4,0,0,16.81,7999,100,-27.30288,153.1054,10,0,Salt,NAN,NAN,NAN,6.2913,2.6074,0.0242,1.6283,0.0017,0.0503,NAN,1,450,1597560,1275900
"2018-11-11 09:20",2509,BrambleBayWQBuoy,13.14,31.93,23.985,52.972,34.95,-115.33,8.21,0,0.509,5.5,0,3.08,0.76,100.86,6.95,0,1.87,0,5.03,3.36,-1.24,-3.71,3.36,9.162715,137.1715,-6.739111,6.19998,87.83208,3.202926,0.9080239,6.271785,-28.09088,100,3.937292,8.217351,1.946342,4.397,82.6,9.11,6.57,22.8,70,1019.4,0,0,16.97,7999,100,-27.30287,153.1054,10,0,Salt,NAN,NAN,NAN,3.3274,2.181,0.0128,1.5983,0.0017,0.0346,NAN,1,450,1599360,1275900
"2018-11-11 09:30",2510,BrambleBayWQBuoy,13.14,32.23,23.998,52.981,34.96,-115.49,8.21,0,0.509,5.48,0,3.05,0.75,101.39,6.99,0,1.82,0,4.9,3.34,-1.25,-3.75,3.34,8.483467,132.2184,-5.687263,6.28089,90.32735,2.594365,0.855139,5.843198,-27.515,100,3.29151,6.105237,1.563887,4.388,79.91,6.592,5.74,22.79,69,1019.4,0,0,17.19,7999,100,-27.30287,153.1054,10,0,Salt,0.0099,NAN,NAN,3.2442,2.1512,0.0125,1.6062,0.0025,0.034,NAN,1,450,1601160,1275900
"2018-11-11 09:40",2511,BrambleBayWQBuoy,13.25,32.5,24.027,52.991,34.97,-115.77,8.22,0,0.51,5.47,0,2.72,0.67,102.47,7.06,0,1.71,0,4.59,3.21,-1.27,-3.81,3.21,7.192873,130.3301,-4.646332,5.490427,86.84124,2.653593,0.5881875,7.226977,-28.10216,100,3.415781,9.206079,2.595208,4.129,81.7,8.1,5.26,22.77,70,1019.3,0,0,17.13,7999,100,-27.30287,153.1054,10,0,Salt,NAN,NAN,NAN,3.36,2.2052,0.0129,1.6023,0.0015,0.035,NAN,1,450,1602960,1275900
"2018-11-11 09:50",2512,BrambleBayWQBuoy,13.11,32.76,23.984,52.998,34.97,-115.91,8.22,0,0.508,5.47,0,2.99,0.74,102.53,7.07,0,1.8,0,4.83,3.37,-1.26,-3.77,3.37,3.939438,161.6625,-3.018515,1.878899,98.12936,2.599741,0.7657785,7.856097,-27.50477,100,4.329918,10.85987,3.491347,4.017,79.4,7.283,6.03,22.76,71,1019.3,0,0,17.32,7999,100,-27.30286,153.1054,10,0,Salt,NAN,NAN,NAN,3.6148,2.0785,0.0139,1.5919,0.0023,0.0347,NAN,1,450,1604760,1275900
"2018-11-11 10:00",2513,BrambleBayWQBuoy,13.16,33.02,24.011,53.006,34.98,-116.05,8.22,0,0.507,5.48,0,3,0.74,103.16,7.11,0,1.79,0,4.81,3.18,-1.27,-3.8,3.18,4.280312,145.5315,-2.385889,2.883392,102.4816,2.584335,1.155337,6.931448,-27.3921,100,4.104966,9.058582,3.075396,4.104,75.01,10.14,5.43,22.75,72,1019.2,0,0,17.35,7999,100,-27.30286,153.1054,10,0,Salt,0.0106,NAN,NAN,3.3367,2.0673,0.0128,1.6025,0.002,0.0335,NAN,1,450,1606560,1275900
"2018-11-11 10:10",2514,BrambleBayWQBuoy,13.17,33.27,24.053,53.013,34.98,-116.1,8.22,0,0.507,5.48,0,2.67,0.66,103.92,7.15,0,1.71,0,4.59,3.19,-1.3,-3.89,3.19,6.672489,113.5254,-2.645355,6.123599,90.94312,3.035242,0.9856797,6.85466,-29.02291,100,3.949538,7.969954,2.265378,4.069,73.04,8.27,5.55,22.8,73,1019,0,0,17.58,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,3.7367,2.1547,0.0144,1.6199,0.0021,0.0359,NAN,1,450,1608360,1275900
"2018-11-11 10:20",2515,BrambleBayWQBuoy,13.06,33.49,24.034,53.02,34.99,-116.24,8.23,0,0.505,5.48,0,2.73,0.67,104.13,7.17,0,1.66,0,4.44,3.19,-1.3,-3.9,3.19,6.912542,116.5821,-3.064694,6.179326,92.59885,2.719686,1.043036,6.743147,-29.60297,100,3.601269,6.74714,1.985855,3.977,77.94,7.488,5.73,22.75,69,1018.9,0,0,17.37,7999,100,-27.30286,153.1054,11,0,Salt,0.014,NAN,NAN,3.4691,2.1645,0.0133,1.6032,0.0036,0.035,NAN,1,450,1610160,1275900
"2018-11-11 10:30",2516,BrambleBayWQBuoy,13.09,33.7,24.103,53.029,34.99,-116.27,8.23,0,0.505,5.47,0,2.6,0.64,104.88,7.21,0,1.52,0,4.06,3.05,-1.34,-4,3.05,7.975479,111.6097,-2.772303,7.415084,86.06142,2.288448,0.8383564,6.336073,-29.78351,100,3.63793,6.993377,1.955223,4.208,71.94,8.15,5.1,22.8,70,1018.8,0,0,17,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,2.872,2.0315,0.011,1.6066,0.0019,0.0314,NAN,1,450,1611960,1275900
"2018-11-11 10:40",2517,BrambleBayWQBuoy,12.95,33.86,24.114,53.077,35.03,-116.69,8.23,0,0.504,5.48,0,2.49,0.61,106.03,7.29,0,1.5,0,4.01,2.9,-1.36,-4.08,2.9,6.787091,108.1029,-2.026802,6.470926,82.16926,2.323348,0.2420802,2.450936,-9.623193,26.48228,58.38085,5.953482,5.168046,4.752,72.83,9.93,5.86,22.86,70,1018.7,0,0,17.24,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,3.2962,2.0243,0.0127,1.612,0.0019,0.0329,NAN,1,450,1613760,1275900
"2018-11-11 10:50",2518,BrambleBayWQBuoy,12.91,33.97,24.134,53.11,35.05,-116.7,8.23,0,0.504,5.48,0,2.48,0.61,106.33,7.31,0,1.46,0,3.89,3,-1.38,-4.14,3,5.458491,106.9452,-1.572329,5.220046,89.06124,2.30453,-0.5666667,-0.09643887,6.120733,-29.01782,100,4.166917,6.627456,4.661,72.37,10.39,6.68,22.84,69,1018.6,0,0,17,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,3.4372,2.092,0.0132,1.6115,0.0015,0.0341,NAN,1,450,1615560,1275900
"2018-11-11 11:00",2519,BrambleBayWQBuoy,12.87,34.04,24.156,53.124,35.06,-116.77,8.23,0,0.502,5.48,0,2.26,0.56,106.4,7.31,0,1.47,0,3.9,3.03,-1.38,-4.14,3.03,2.959878,70.02567,-0.2859769,2.737882,83.30031,2.437878,3.533333,54044.37,6.158513,-26.56108,100,3.960656,8.45875,3.674,68.05,14.72,4.65,22.83,68,1018.4,0,0,17.22,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,3.2748,2.1383,0.0126,1.6022,0.0017,0.034,NAN,1,450,1617360,1275900
"2018-11-11 11:10",2520,BrambleBayWQBuoy,12.83,34.1,24.116,53.108,35.05,-116.7,8.23,0,0.5,5.48,0,2.54,0.63,106.28,7.31,0,1.58,0,4.21,3.06,-1.38,-4.14,3.06,1.570542,84.75256,-0.278708,1.3367,87.49989,1.841205,3.144514,41331.14,-13.3797,45.78868,44.73444,5.473364,5.43685,4.08,66.14,17.69,5.82,22.92,69,1018.4,0,0,17.14,7999,100,-27.30287,153.1054,11,0,Salt,NAN,NAN,NAN,3.7447,2.0596,0.0144,1.6001,0.0022,0.035,NAN,1,450,1619160,1275900
"2018-11-11 11:20",2521,BrambleBayWQBuoy,12.82,34.15,24.108,53.11,35.05,-116.8,8.23,0,0.498,5.48,0,2.7,0.67,106.23,7.3,0,1.61,0,4.29,3.07,-1.37,-4.1,3.07,4.477682,103.6296,-0.6613153,4.373742,94.87182,1.995353,0.5819898,5.860866,-28.67438,100,3.104988,7.968605,1.99679,4.231,73.89,12.42,5.86,22.95,70,1018.3,0,0,17.42,7999,100,-27.30288,153.1054,11,0,Salt,NAN,NAN,NAN,3.333,2.015,0.0128,1.6112,0.0019,0.033,NAN,1,450,1620960,1275900
"2018-11-11 11:30",2522,BrambleBayWQBuoy,12.76,34.19,24.157,53.131,35.07,-116.92,8.24,0,0.498,5.48,0,2.72,0.67,106.74,7.33,0,1.53,0,4.09,3.03,-1.38,-4.13,3.03,6.139453,86.56035,0.354149,6.088681,104.3902,2.754596,-0.1866313,2.686326,-9.285206,26.31689,58.22173,6.108825,4.453595,4.089,74.08,13.31,5.48,22.95,72,1018.2,0,0,17.46,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,3.1682,2.0073,0.0122,1.5974,0.0019,0.0323,NAN,1,450,1622760,1275900
"2018-11-11 11:40",2523,BrambleBayWQBuoy,12.71,34.22,24.202,53.134,35.07,-117.01,8.24,0,0.497,5.48,0,2.8,0.69,107.04,7.35,0,1.6,0,4.28,2.96,-1.39,-4.16,2.96,4.403821,64.10194,1.532994,3.978964,94.0622,2.786713,-1.566667,0.03817706,5.607748,-28.38499,100,3.788407,7.001624,4.068,65.88,13.11,5.38,23.01,72,1018.1,0,0,17.66,7999,100,-27.30286,153.1054,11,0,Salt,0.0015,NAN,NAN,2.3371,2.0151,0.009,1.6008,0.0023,0.0291,NAN,1,450,1624560,1275900
"2018-11-11 11:50",2524,BrambleBayWQBuoy,12.71,34.25,24.236,53.125,35.06,-116.94,8.24,0,0.497,5.47,0,2.53,0.62,106.85,7.33,0,1.66,0,4.46,3.01,-1.39,-4.16,3.01,3.228929,29.4371,2.671693,1.474951,75.11517,2.148036,-0.8698351,2.957759,-14.45779,44.91128,44.76662,5.117709,4.380151,4.158,69.04,14.78,5.86,23.08,68,1018.1,0,0,17.51,7999,100,-27.30286,153.1054,11,0,Salt,0.038,NAN,NAN,2.6108,1.9391,0.01,1.626,0.0052,0.0294,NAN,1,450,1626360,1275900
"2018-11-11 12:00",2525,BrambleBayWQBuoy,12.69,34.3,24.249,53.132,35.07,-116.98,8.24,0,0.496,5.48,0,2.74,0.68,107.12,7.35,0,1.63,0,4.37,2.95,-1.39,-4.16,2.95,2.509654,42.31783,1.849697,1.295374,75.66699,2.164155,-2.835756,2.312112,-9.429671,28.02077,57.76271,4.590187,6.195645,4.393,58.1,20.96,6.2,23.27,71,1018.1,0,0,17.6,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,2.9163,2.0475,0.0112,1.6034,0.0018,0.0317,NAN,1,450,1628160,1275900
"2018-11-11 12:10",2526,BrambleBayWQBuoy,12.66,34.35,24.235,53.121,35.06,-116.93,8.24,0,0.497,5.48,0,2.87,0.71,107.29,7.36,0,1.66,0,4.45,2.98,-1.38,-4.13,2.98,3.010405,41.21642,2.358151,1.60523,80.41592,2.462955,-4.433333,0.07273095,6.350594,-27.51126,100,3.304711,7.21883,5.017,56.85,18.23,6.51,23.34,67,1018.1,0,0,17.25,7999,100,-27.30286,153.1054,11,0,Salt,0.0011,NAN,NAN,2.9439,1.9876,0.0113,1.6037,0.0017,0.0312,NAN,1,450,1629960,1275900
"2018-11-11 12:20",2527,BrambleBayWQBuoy,12.66,34.35,24.348,53.167,35.09,-117.11,8.24,0,0.497,5.48,0,2.6,0.64,107.96,7.39,0,1.57,0,4.2,2.96,-1.42,-4.25,2.96,5.84963,48.74029,3.075619,4.540496,61.03124,2.100085,1.666667,11742.78,6.667478,-28.73681,100,3.390927,5.824666,4.834,38.47,18.83,7.25,23.45,64,1017.9,0,0,17.04,7999,100,-27.30286,153.1054,11,0,Salt,0.0024,NAN,NAN,3.0526,1.997,0.0117,1.606,0.0016,0.0317,NAN,1,450,1631760,1275900
"2018-11-11 12:30",2528,BrambleBayWQBuoy,12.67,34.3,24.31,53.089,35.03,-116.85,8.24,0,0.496,5.48,0,2.39,0.59,107.81,7.39,0,1.52,0,4.04,3.01,-1.37,-4.1,3.01,7.376352,51.17052,4.470649,5.545841,43.83479,1.842287,6.566667,9387.92,6.426597,-27.57189,100,3.75713,6.445805,5.648,26.4,5.907,6.76,23.62,68,1017.8,0,0,17.02,7999,100,-27.30286,153.1054,11,0,Salt,NAN,NAN,NAN,3.1417,2.1381,0.0121,1.6057,0.0019,0.0335,NAN,1,450,1633560,1275900
